table,detector,statistic,paper_value,reproduced_value,tolerance,status
Table5,139,capacity_vphpl,1709.2,1709.2,exact,PASS
Table5,84,capacity_vphpl,1816.5,1816.5,exact,PASS
Table5,78,capacity_vphpl,1586.6,1586.6,exact,PASS
Table5,137,capacity_vphpl,1380.6,1380.6,exact,PASS
Table5,139,speed_at_capacity_mph,51.6,51.6,exact,PASS
Table5,84,speed_at_capacity_mph,53.4,53.4,exact,PASS
Table5,78,speed_at_capacity_mph,55.9,55.9,exact,PASS
Table5,137,speed_at_capacity_mph,50.0,50.0,exact,PASS
Table6,all,n_valid_days,1275,1275,exact,PASS
Table6,all,n_days_P_gt_0,992,992,exact,PASS
Table6,all,congested_day_ratio,0.78,0.78,exact,PASS
Table6,all,avg_P_hours,4.48,4.48,exact,PASS
Table7,139,f_d,1.43,1.4307,<=1%,PASS
Table7,139,n,1.06,1.0566,<=1%,PASS
Table7,84,f_d,1.37,1.3653,<=1%,PASS
Table7,84,n,1.14,1.1387,<=1%,PASS
Table7,78,f_d,1.13,1.1273,<=1%,PASS
Table7,78,n,1.22,1.2163,<=1%,PASS
Table7,137,f_d,1.73,1.7290,<=1%,PASS
Table7,137,n,1.02,1.0191,<=1%,PASS
Table7,139,f_p,0.35,0.3529,<=1%,PASS
Table7,84,f_p,0.23,0.2318,<=1%,PASS
Table7,78,f_p,0.11,0.1072,<=3%,PASS
Table7,137,f_p,0.21,0.2100,<=1%,PASS
Table7,139,s,1.14,1.1442,<=1%,PASS
Table7,84,s,1.64,1.6419,<=1%,PASS
Table7,78,s,2.10,2.0995,<=1%,PASS
Table7,137,s,1.71,1.7131,<=1%,PASS
Fig9,all,mean_P_hours,4.48,4.48,exact,PASS
Fig9,all,mean_inflow_demand_veh,4642,4642,exact,PASS
Fig9,all,mean_DC_ratio,2.8,2.83,<=2%,PASS
Fig9,all,mean_QDF,0.28,0.28,exact,PASS
Table8,139_Friday,gamma,3.82,3.59,<=10%,PASS
Table8,139_Friday,P_hours,5.90,5.96,<=2%,PASS
Table8,139_Friday,v_t2_mph,13.27,13.18,<=1%,PASS
